hpid,total_dutyname,distance_km,estimated_travel_time_min,hvec,hvicc,hvventiayn,hvctayn,hvmriayn,hv9,filter_level
A1100043,강동경희대학교의대병원,11.69,23.4,11,5,Y,Y,Y,0,1
A1100028,성심의료재단강동성심병원,11.76,23.5,10,1,Y,Y,Y,0,1
A1100053,한국보훈복지의료공단중앙보훈병원,12.94,25.9,20,0,Y,Y,Y,0,1
A1100036,부민병원,319.95,639.9,7,6,Y,Y,Y,0,1
A1100002,건국대학교병원,9.08,18.2,9,0,Y,Y,Y,0,1
A1100051,혜민병원,9.86,19.7,8,13,Y,Y,Y,0,1
A1100014,고려대학교의과대학부속구로병원,20.86,41.7,10,9,Y,Y,Y,0,1
A1100026,구로성심병원,21.52,43.0,7,0,Y,Y,Y,0,1
A1100049,희명병원,22.97,45.9,9,5,Y,Y,Y,0,1
A1100016,인제대학교상계백병원,3.09,6.2,11,0,Y,Y,Y,0,1
A1100048,노원을지대학교병원,2.07,4.1,13,0,Y,Y,Y,0,1
A1100027,한국원자력의학원원자력병원,2.48,5.0,9,9,Y,Y,Y,0,1
A1100020,의료법인한전의료재단한일병원,3.7,7.4,7,1,Y,Y,Y,0,1
A1100001,경희대학교병원,3.08,6.2,7,31,Y,Y,Y,0,1
A1100021,삼육서울병원,3.8,7.6,8,2,Y,Y,Y,0,1
A1100022,서울특별시동부병원,5.56,11.1,8,5,Y,Y,Y,0,1
A1100050,서울성심병원,4.17,8.3,16,9,Y,Y,Y,0,1
A1100040,서울특별시보라매병원,18.35,36.7,16,0,Y,Y,Y,0,1
A1100003,중앙대학교병원,15.25,30.5,3,10,Y,Y,Y,0,1
A1100025,의료법인동신의료재단동신병원,11.45,22.9,8,2,Y,Y,Y,0,1
A1100013,한양대학교병원,6.94,13.9,13,0,Y,Y,Y,0,1
A1100009,재단법인아산사회복지재단서울아산병원,11.51,23.0,23,0,Y,Y,Y,0,1
A1100039,경찰병원,15.1,30.2,3,14,Y,Y,Y,0,1
A1100005,이화여자대학교의과대학부속목동병원,17.7,35.4,14,0,Y,Y,Y,0,1
A1100019,홍익병원,19.87,39.7,8,6,Y,Y,Y,0,1
A1100223,서울특별시서남병원,23.12,46.2,5,8,Y,Y,Y,0,1
A1100011,가톨릭대학교여의도성모병원,15.56,31.1,11,0,Y,Y,Y,0,1
A1100055,한림대학교강남성심병원,19.27,38.5,17,0,Y,Y,Y,0,1
A1100054,성애의료재단성애병원,16.94,33.9,9,5,Y,Y,Y,0,1
A1100024,명지성모병원,19.81,39.6,6,5,Y,Y,Y,0,1
A1100037,대림성모병원,19.59,39.2,7,0,Y,Y,Y,0,1
A1100004,순천향대학교 부속 서울병원,10.76,21.5,6,9,Y,Y,Y,0,1
A1121013,가톨릭대학교은평성모병원,12.4,24.8,7,0,Y,Y,Y,0,1
A1100023,의료법인청구성심병원,12.04,24.1,7,2,Y,Y,Y,0,1
A1100017,서울대학교병원,6.86,13.7,4,0,Y,Y,Y,0,1
A1100006,강북삼성병원,9.75,19.5,6,1,Y,Y,Y,0,1
A1100029,서울적십자병원,9.91,19.8,9,6,Y,Y,Y,0,1
A1100032,세란병원,10.1,20.2,5,0,Y,Y,Y,0,1
A1100052,국립중앙의료원,7.49,15.0,10,3,Y,Y,Y,4,0
A1100035,서울특별시서울의료원,3.8,7.6,10,2,Y,Y,Y,0,1
A1100075,의료법인풍산의료재단동부제일병원,5.19,10.4,6,0,Y,Y,N,0,1
